date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:45	34408/34408	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/newsletter/map.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/newsletter/map.png	(from https://devsaidul.com/tf/index.html)
22:04:45	36514/36514	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/newsletter/shape-1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/newsletter/shape-1.png	(from https://devsaidul.com/tf/index.html)
22:04:45	36514/36514	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/newsletter/shape-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/newsletter/shape-2.png	(from https://devsaidul.com/tf/index.html)
22:04:45	168257/168257	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/footer/footer-bg.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/footer/footer-bg.png	(from https://devsaidul.com/tf/index.html)
22:04:46	5178/5178	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/footer/footer-shape-1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/footer/footer-shape-1.png	(from https://devsaidul.com/tf/index.html)
22:04:46	37702/37702	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/footer/footer-map.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/footer/footer-map.png	(from https://devsaidul.com/tf/index.html)
22:04:46	6155/6155	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/footer/post-1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/footer/post-1.png	(from https://devsaidul.com/tf/index.html)
22:04:46	6126/6126	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/footer/post-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/footer/post-2.png	(from https://devsaidul.com/tf/index.html)
22:04:47	89501/89501	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/jquery.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/jquery.min.js	(from https://devsaidul.com/tf/index.html)
22:04:47	80420/80420	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/bootstrap.bundle.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/bootstrap.bundle.min.js	(from https://devsaidul.com/tf/index.html)
22:04:47	141743/141743	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/swipper-bundle.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/swipper-bundle.min.js	(from https://devsaidul.com/tf/index.html)
22:04:47	4019/4019	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/jquery.meanmenu.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/jquery.meanmenu.min.js	(from https://devsaidul.com/tf/index.html)
22:04:48	8416/8416	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/wow.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/wow.min.js	(from https://devsaidul.com/tf/index.html)
22:04:48	2945/2945	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/jquery.nice-select.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/jquery.nice-select.min.js	(from https://devsaidul.com/tf/index.html)
22:04:48	2041/2041	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/jquery.scrollUp.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/jquery.scrollUp.min.js	(from https://devsaidul.com/tf/index.html)
22:04:48	20219/20219	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/jquery.magnific-popup.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/jquery.magnific-popup.min.js	(from https://devsaidul.com/tf/index.html)
22:04:48	10266/10266	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/odometer.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/odometer.min.js	(from https://devsaidul.com/tf/index.html)
22:04:49	4422/4422	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/appear.min.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/appear.min.js	(from https://devsaidul.com/tf/index.html)
22:04:49	11859/11859	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/js/main.js	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/js/main.js	(from https://devsaidul.com/tf/index.html)
22:04:50	537868/537868	---M--	200	added ('OK')	font/woff2	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/icofont.woff2	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/icofont.woff2	(from https://devsaidul.com/tf/assets/css/icofont.min.css)
22:04:50	136882/136882	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-brands-400.eot	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-brands-400.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:50	645604/645604	---M--	200	added ('OK')	font/woff	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/icofont.woff	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/icofont.woff	(from https://devsaidul.com/tf/assets/css/icofont.min.css)
22:04:51	136882/136882	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-brands-400.eot?	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-brands-400d41d.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:51	78580/78580	---M--	200	added ('OK')	font/woff2	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-brands-400.woff2	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-brands-400.woff2	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:51	92216/92216	---M--	200	added ('OK')	font/woff	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-brands-400.woff	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-brands-400.woff	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:51	136576/136576	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-brands-400.ttf	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-brands-400.ttf	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:52	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:51%20GMT	https://devsaidul.com/tf/assets/fonts/fa-brands-400.svg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-brands-400.svg	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:52	567106/567106	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-duotone-900.eot	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-duotone-900.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:52	567106/567106	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-duotone-900.eot?	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-duotone-900d41d.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:52	187340/187340	---M--	200	added ('OK')	font/woff2	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-duotone-900.woff2	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-duotone-900.woff2	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:53	265416/265416	---M--	200	added ('OK')	font/woff	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-duotone-900.woff	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-duotone-900.woff	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:53	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:52%20GMT	https://devsaidul.com/tf/assets/fonts/fa-duotone-900.svg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-duotone-900.svg	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:53	566808/566808	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-duotone-900.ttf	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-duotone-900.ttf	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:53	493970/493970	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-light-300.eot	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-light-300.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:53	493970/493970	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-light-300.eot?	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-light-300d41d.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:54	189716/189716	---M--	200	added ('OK')	font/woff2	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-light-300.woff2	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-light-300.woff2	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:54	251916/251916	---M--	200	added ('OK')	font/woff	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-light-300.woff	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-light-300.woff	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:54	493688/493688	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-light-300.ttf	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-light-300.ttf	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:54	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:53%20GMT	https://devsaidul.com/tf/assets/fonts/fa-light-300.svg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-light-300.svg	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:55	454382/454382	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-regular-400.eot	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-regular-400.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:55	454382/454382	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-regular-400.eot?	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-regular-400d41d.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:55	173528/173528	---M--	200	added ('OK')	font/woff2	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-regular-400.woff2	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-regular-400.woff2	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:55	230372/230372	---M--	200	added ('OK')	font/woff	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-regular-400.woff	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-regular-400.woff	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:55	454088/454088	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-regular-400.ttf	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-regular-400.ttf	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:56	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:55%20GMT	https://devsaidul.com/tf/assets/fonts/fa-regular-400.svg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-regular-400.svg	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:56	387722/387722	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-solid-900.eot	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-solid-900.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:56	387722/387722	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-solid-900.eot?	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-solid-900d41d.eot	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:56	141036/141036	---M--	200	added ('OK')	font/woff2	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-solid-900.woff2	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-solid-900.woff2	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:56	188292/188292	---M--	200	added ('OK')	font/woff	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-solid-900.woff	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-solid-900.woff	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:57	387440/387440	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2013%20May%202023%2018:30:25%20GMT	https://devsaidul.com/tf/assets/fonts/fa-solid-900.ttf	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-solid-900.ttf	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:57	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:56%20GMT	https://devsaidul.com/tf/assets/fonts/fa-solid-900.svg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/fonts/fa-solid-900.svg	(from https://devsaidul.com/tf/assets/css/fontawesome-all.min.css)
22:04:57	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:56%20GMT	https://devsaidul.com/tf/assets/img/icon/close.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/icon/close.png	(from https://devsaidul.com/tf/assets/css/meanmenu.css)
22:04:58	45953/45953	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/bg/waves-shape.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/bg/waves-shape.png	(from https://devsaidul.com/tf/assets/css/main.css)
22:04:58	796/796	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2004:03:57%20GMT	https://devsaidul.com/tf/assets/img/bg/close.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/bg/close.png	(from https://devsaidul.com/tf/assets/css/main.css)
22:04:58	67138/67138	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/cta/cta-51.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/cta/cta-51.png	(from https://devsaidul.com/tf/assets/css/main.css)
22:04:58	27702/27702	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/cta/cta-52.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/cta/cta-52.png	(from https://devsaidul.com/tf/assets/css/main.css)
22:04:59	335/335	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/management/arrow.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/management/arrow.png	(from https://devsaidul.com/tf/assets/css/main.css)
22:04:59	315/315	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/custom/arrow-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/custom/arrow-2.png	(from https://devsaidul.com/tf/assets/css/main.css)
22:04:59	1183/1183	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/logo/logo-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/logo/logo-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:00	241435/241435	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/banner/home-2-banner-1.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/banner/home-2-banner-1.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:00	78433/78433	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/banner/home-2-shape-1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/banner/home-2-shape-1.png	(from https://devsaidul.com/tf/index-2.html)
22:05:00	37702/37702	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/banner/banner-map-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/banner/banner-map-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:00	19088/19088	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/banner/banner-shape-img-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/banner/banner-shape-img-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:00	3794/3794	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/home-2_about-shape-1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/home-2_about-shape-1.png	(from https://devsaidul.com/tf/index-2.html)
22:05:01	51894/51894	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/home-2_about-1.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/home-2_about-1.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:01	15435/15435	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/home-2_about-21.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/home-2_about-21.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:01	11975/11975	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/home-2_about-22.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/home-2_about-22.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:01	4812/4812	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/home-2_about-cirlcle-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/home-2_about-cirlcle-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:01	6803/6803	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/about-content-bg-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/about-content-bg-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:02	1622/1622	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/about/headphones-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/about/headphones-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:02	13185/13185	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/service/home-2_service-bg.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/service/home-2_service-bg.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:02	15177/15177	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/management/bg-img.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/management/bg-img.png	(from https://devsaidul.com/tf/index-2.html)
22:05:02	3020/3020	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/management/headphones-icon-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/management/headphones-icon-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:03	316456/316456	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/management/1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/management/1.png	(from https://devsaidul.com/tf/index-2.html)
22:05:03	3042/3042	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/management/press-icon-2.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/management/press-icon-2.png	(from https://devsaidul.com/tf/index-2.html)
22:05:03	19287/19287	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/team/team-1.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/team/team-1.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:03	18873/18873	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/team/team-2.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/team/team-2.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:04	22477/22477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/team/team-3.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/team/team-3.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:04	13924/13924	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/bg/bg-1.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/bg/bg-1.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:04	10885/10885	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/cta/cta-21.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/cta/cta-21.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:04	2254/2254	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/cta/home-2_shape-1.png	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/cta/home-2_shape-1.png	(from https://devsaidul.com/tf/index-2.html)
22:05:04	9896/9896	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/cta/cta-22.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/cta/cta-22.jpg	(from https://devsaidul.com/tf/index-2.html)
22:05:05	8294/8294	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202023%2018:30:24%20GMT	https://devsaidul.com/tf/assets/img/cta/cta-23.jpg	C:/Users/Administrator/Desktop/webinarsafety/devsaidul.com/tf/assets/img/cta/cta-23.jpg	(from https://devsaidul.com/tf/index-2.html)
